transaction_id,account_id,transaction_type,transaction_date,amount,currency_code,status,created_timestamp
22219734,658557,Withdrawal,2024-02-09 09:37:36,55.71,USD,Pending,2024-07-28 12:34:45
36424787,828765,Deposit,2024-03-05 10:06:26,163.12,USD,Failed,2024-05-05 04:15:30
46119139,756723,Deposit,2024-06-02 02:27:18,2914.19,USD,Pending,2024-09-07 11:44:38
34537978,457481,Transfer,2024-06-30 21:36:28,1856.37,USD,Completed,2024-04-21 01:06:19
13294102,416020,Deposit,2024-04-26 11:50:49,1744.82,USD,Failed,2024-02-28 19:51:33
38342591,956756,Deposit,2024-09-16 23:32:48,4717.35,USD,Failed,2023-11-19 11:41:49
59431492,187646,Withdrawal,2024-01-08 12:05:49,743.77,USD,Failed,2024-01-03 12:26:00
42839272,741490,Withdrawal,2024-03-26 04:03:42,651.59,USD,Completed,2024-05-26 22:47:11
61260938,738172,Deposit,2023-12-13 10:41:30,4012.44,USD,Pending,2024-10-17 07:26:51
89875756,762463,Deposit,2024-04-20 07:23:13,1193.88,USD,Failed,2024-05-09 14:21:40
89982263,547599,Transfer,2024-11-09 10:52:27,1804.64,USD,Pending,2024-08-26 08:05:18
85948379,976595,Deposit,2024-07-05 13:42:08,790.08,USD,Completed,2024-10-02 21:41:00
41147746,470529,Transfer,2024-09-20 14:02:39,706.86,USD,Pending,2024-07-22 17:57:47
94770837,506312,Withdrawal,2024-04-20 13:25:53,768.12,USD,Pending,2023-12-24 13:34:00
70326929,128331,Withdrawal,2024-10-13 21:00:41,456.14,USD,Pending,2023-12-22 09:56:37
89264926,365156,Deposit,2024-04-12 13:05:50,964.01,USD,Failed,2024-03-17 14:50:47
92057044,845998,Deposit,2024-04-15 11:16:26,3685.74,USD,Pending,2024-06-13 19:25:39
95688770,480833,Withdrawal,2023-11-29 12:11:10,802.35,USD,Pending,2024-08-05 23:00:05
86914521,865415,Transfer,2024-07-11 13:00:19,368.27,USD,Failed,2023-12-26 14:42:30
77628923,709036,Transfer,2024-07-06 04:07:47,1922.0,USD,Pending,2024-02-26 10:17:36
42517635,968170,Transfer,2024-01-05 13:09:33,493.48,USD,Pending,2024-07-03 13:25:52
35363018,176602,Transfer,2024-07-07 23:40:11,1053.65,USD,Pending,2023-12-03 15:21:15
62867978,993125,Transfer,2024-06-05 08:35:16,338.93,USD,Completed,2024-06-01 18:09:41
64813353,403781,Transfer,2024-06-30 22:33:20,1899.61,USD,Pending,2024-04-30 16:21:22
39848898,130215,Transfer,2023-11-18 17:18:17,1608.33,USD,Failed,2023-11-26 00:38:15
65838669,277122,Transfer,2024-01-27 07:43:36,197.69,USD,Completed,2024-05-27 01:42:00
85151054,702822,Withdrawal,2024-02-03 04:32:22,111.01,USD,Pending,2024-09-26 18:25:23
45352662,580634,Deposit,2024-06-18 08:42:23,4518.98,USD,Completed,2024-05-29 13:57:08
51496168,744007,Deposit,2024-07-14 18:08:30,4774.25,USD,Pending,2024-03-29 07:05:36
10490418,318241,Deposit,2024-03-23 09:41:40,2095.76,USD,Failed,2024-10-20 15:36:15
66464802,540995,Withdrawal,2024-02-03 21:13:51,213.26,USD,Failed,2024-06-17 00:03:26
41235700,676682,Deposit,2024-07-02 20:52:08,1369.01,USD,Pending,2024-08-24 19:06:15
58226814,474996,Withdrawal,2023-11-25 13:18:32,812.01,USD,Pending,2024-02-03 03:03:47
70574964,465954,Deposit,2024-02-21 15:28:49,4023.1,USD,Pending,2024-07-24 04:43:44
54370882,756912,Transfer,2024-07-20 17:47:24,330.32,USD,Completed,2024-05-04 09:37:30
67236365,773870,Transfer,2024-08-21 22:12:54,1657.76,USD,Pending,2024-01-14 19:21:49
25989026,139402,Deposit,2024-07-02 22:45:32,591.67,USD,Failed,2024-09-24 22:15:02
97598991,766793,Deposit,2024-05-25 21:53:16,4195.65,USD,Pending,2024-07-31 05:48:33
26559091,158903,Deposit,2024-08-11 07:32:56,3389.37,USD,Failed,2024-01-23 05:27:55
31105218,472847,Withdrawal,2023-12-24 18:39:45,63.17,USD,Failed,2024-09-22 19:00:01
98420414,720837,Transfer,2023-12-18 03:16:53,1617.53,USD,Completed,2024-02-13 23:25:31
71719066,519525,Withdrawal,2024-05-20 18:53:27,933.33,USD,Completed,2023-12-21 04:25:37
28956072,498240,Deposit,2024-07-24 20:59:00,2359.09,USD,Completed,2024-06-11 14:22:58
39173100,553228,Deposit,2024-02-23 18:27:01,4918.73,USD,Pending,2024-02-08 01:34:19
56463881,302966,Withdrawal,2024-04-26 11:47:20,697.3,USD,Failed,2024-11-02 11:10:09
23528624,771436,Transfer,2024-09-24 09:52:48,1909.3,USD,Completed,2024-05-28 08:54:14
20452808,252214,Deposit,2024-01-06 17:07:45,209.4,USD,Pending,2024-07-05 19:06:42
57403248,911816,Deposit,2024-03-16 17:19:40,694.27,USD,Failed,2024-10-12 05:41:05
83675340,165345,Withdrawal,2024-05-18 23:13:09,652.98,USD,Failed,2023-12-05 13:22:50
36882557,142009,Transfer,2024-10-31 16:48:59,566.75,USD,Pending,2024-11-12 09:57:12
92573378,508943,Withdrawal,2024-06-24 20:30:57,575.94,USD,Failed,2024-11-11 06:39:39
66312197,830099,Transfer,2023-11-19 22:59:04,1461.44,USD,Completed,2024-06-03 23:39:06
22794312,353821,Deposit,2024-07-09 17:00:42,3004.55,USD,Pending,2024-01-29 21:17:51
89940874,707920,Deposit,2024-10-26 09:07:57,160.5,USD,Failed,2024-11-07 10:21:32
56284102,870300,Withdrawal,2024-05-29 09:12:34,911.31,USD,Completed,2024-03-18 07:19:57
83697942,388895,Withdrawal,2024-02-10 22:45:42,455.77,USD,Failed,2024-05-26 09:48:00
51907170,314801,Deposit,2024-05-23 06:04:44,4420.59,USD,Completed,2024-08-28 08:13:14
32226766,460732,Withdrawal,2024-09-18 09:45:43,276.34,USD,Failed,2024-09-21 09:46:58
64023744,482126,Withdrawal,2024-08-17 07:27:17,146.41,USD,Pending,2023-11-17 21:53:05
57248786,108406,Transfer,2024-06-23 02:56:47,1097.08,USD,Completed,2024-07-01 12:46:27
80480971,580634,Withdrawal,2024-06-12 18:37:00,429.54,USD,Completed,2023-11-20 08:09:36
83370320,812831,Withdrawal,2024-03-09 16:31:45,582.37,USD,Completed,2023-12-02 22:51:54
78264022,812831,Withdrawal,2024-04-16 18:19:39,625.45,USD,Failed,2024-10-24 11:22:41
18360529,519017,Withdrawal,2024-09-06 06:34:41,834.98,USD,Pending,2024-11-04 06:34:48
23235776,125882,Transfer,2024-05-31 19:49:14,332.02,USD,Failed,2024-01-18 01:16:36
31223121,889278,Deposit,2024-09-16 15:01:24,1755.12,USD,Pending,2024-10-06 00:54:17
46842588,885978,Transfer,2024-01-08 20:01:47,419.42,USD,Pending,2024-04-23 15:35:14
71637603,261522,Withdrawal,2024-01-25 06:52:52,155.17,USD,Pending,2024-02-01 02:29:07
36736375,937824,Withdrawal,2024-07-19 19:25:18,929.77,USD,Failed,2024-05-06 20:21:57
54107298,520120,Transfer,2023-12-20 04:56:08,996.46,USD,Pending,2023-12-10 15:23:37
34224045,283165,Withdrawal,2024-06-23 04:29:35,699.69,USD,Pending,2024-02-04 04:51:55
43714824,467382,Withdrawal,2024-08-31 19:23:04,644.63,USD,Pending,2024-01-25 14:01:29
12762855,707080,Transfer,2024-06-03 10:12:26,292.16,USD,Pending,2024-10-09 13:32:09
56665385,476348,Deposit,2024-02-02 15:47:32,4632.42,USD,Completed,2024-06-05 17:15:47
55781755,692783,Transfer,2024-05-21 15:16:54,252.33,USD,Failed,2024-08-27 13:44:18
17249016,534243,Deposit,2024-06-05 17:27:01,335.58,USD,Completed,2024-02-04 17:54:20
88839720,536978,Transfer,2024-06-17 14:50:43,1061.5,USD,Pending,2024-05-29 17:50:04
27928785,807312,Transfer,2024-07-18 13:02:14,1987.41,USD,Pending,2024-09-27 15:45:02
18288581,699353,Withdrawal,2024-02-08 13:21:19,389.29,USD,Pending,2024-05-03 11:51:04
93295688,641068,Deposit,2024-07-15 18:02:23,1954.15,USD,Pending,2024-10-28 01:03:20
32594402,958527,Withdrawal,2024-07-26 07:24:35,296.13,USD,Completed,2024-10-26 08:43:22
48887033,237253,Transfer,2024-05-08 18:58:09,1272.28,USD,Failed,2024-05-21 15:09:32
89091441,439876,Transfer,2024-07-01 19:51:50,713.06,USD,Failed,2024-04-19 09:26:04
85380787,290635,Deposit,2023-12-06 02:52:23,3386.37,USD,Failed,2024-06-29 10:43:17
16446688,150952,Withdrawal,2024-03-15 03:18:58,160.84,USD,Pending,2024-06-25 20:42:38
33650152,963283,Deposit,2024-05-29 02:11:14,4467.79,USD,Pending,2024-05-29 05:57:32
11030456,969886,Transfer,2024-03-12 08:09:04,463.25,USD,Pending,2024-09-22 18:14:19
94517411,335876,Transfer,2024-10-07 12:45:18,433.69,USD,Completed,2024-08-20 22:40:31
86056024,625427,Deposit,2024-09-22 12:49:03,3658.7,USD,Pending,2023-12-23 04:15:05
80260641,114256,Deposit,2024-09-05 05:14:14,3997.68,USD,Completed,2024-10-02 14:17:51
52645049,139812,Withdrawal,2024-01-20 00:14:30,398.44,USD,Completed,2024-07-08 03:38:30
66008213,148158,Deposit,2023-12-22 05:38:06,4765.93,USD,Failed,2024-10-30 16:51:24
70777984,110766,Deposit,2024-09-25 12:57:28,918.79,USD,Completed,2023-12-31 23:12:42
26678424,383433,Transfer,2024-07-01 17:53:29,1661.65,USD,Failed,2024-05-31 02:49:05
16288065,687998,Deposit,2024-02-11 06:11:12,3079.93,USD,Failed,2023-12-15 12:54:17
36569464,166964,Transfer,2024-02-06 15:48:55,83.64,USD,Completed,2024-02-06 06:23:27
11033618,299934,Deposit,2024-10-15 09:06:19,4423.33,USD,Completed,2024-01-28 23:28:52
55856241,537361,Withdrawal,2024-03-06 05:14:29,212.93,USD,Pending,2024-10-07 00:17:22
74623191,804755,Deposit,2024-05-27 06:45:03,3026.74,USD,Failed,2024-11-04 08:46:32
33244200,164466,Transfer,2023-11-18 22:05:44,1059.96,USD,Pending,2024-09-23 04:40:24
94747672,629920,Transfer,2024-07-07 03:25:21,803.03,USD,Completed,2024-06-15 19:06:34
87417757,285064,Deposit,2024-06-16 10:06:51,3985.2,USD,Completed,2024-05-02 03:45:06
44198308,450491,Withdrawal,2024-06-10 21:55:50,213.21,USD,Pending,2024-02-09 22:58:13
28481249,647779,Withdrawal,2024-03-09 20:26:29,173.88,USD,Completed,2024-02-15 23:48:16
39603123,897928,Withdrawal,2023-12-14 05:25:27,458.57,USD,Completed,2023-12-25 13:02:36
68584769,204312,Withdrawal,2024-04-16 20:45:35,748.47,USD,Pending,2023-12-01 16:25:16
85742372,717747,Withdrawal,2024-07-03 04:10:40,988.91,USD,Failed,2024-09-14 10:04:11
60606205,656672,Deposit,2024-03-22 14:02:29,832.77,USD,Completed,2024-11-06 06:55:30
63351045,365083,Transfer,2024-09-17 10:23:12,1739.37,USD,Completed,2024-03-07 13:47:57
41606791,203291,Deposit,2023-11-20 09:00:50,764.96,USD,Failed,2024-02-15 03:15:28
96264602,178984,Deposit,2024-08-01 17:57:47,1564.39,USD,Failed,2024-07-07 22:01:20
26512515,916452,Withdrawal,2024-01-30 16:49:37,944.11,USD,Failed,2023-12-07 00:16:08
20735817,492109,Withdrawal,2024-08-28 16:48:32,159.41,USD,Completed,2024-06-19 22:29:22
63555730,613157,Transfer,2024-11-14 13:06:15,821.96,USD,Pending,2024-09-04 03:18:42
25733514,607670,Withdrawal,2023-12-22 07:35:41,76.86,USD,Failed,2024-04-20 08:24:05
56473198,629771,Transfer,2024-05-01 23:16:52,863.8,USD,Failed,2024-08-15 06:52:53
56140005,302032,Deposit,2024-07-25 10:00:40,3524.44,USD,Completed,2024-07-21 23:23:24
25493513,280476,Withdrawal,2024-08-15 17:21:05,626.39,USD,Failed,2024-04-01 07:19:22
70000646,937361,Transfer,2024-05-11 19:22:19,134.4,USD,Completed,2024-05-04 14:01:25
73497624,474043,Deposit,2024-07-10 22:46:44,279.79,USD,Completed,2024-03-04 17:12:48
90741290,749315,Withdrawal,2024-09-21 18:34:33,416.69,USD,Pending,2023-11-18 17:23:44
80453223,264441,Withdrawal,2024-01-31 10:37:48,468.53,USD,Failed,2024-08-08 17:41:27
12948137,678984,Withdrawal,2024-03-29 23:11:23,251.86,USD,Completed,2023-12-12 09:05:33
33504085,888175,Deposit,2024-10-14 03:43:13,2041.51,USD,Pending,2024-11-04 15:37:18
17033675,972013,Withdrawal,2024-09-27 16:28:37,142.66,USD,Failed,2024-05-29 11:16:36
51243582,418341,Transfer,2024-04-05 02:30:16,983.44,USD,Completed,2024-03-08 03:20:54
36132032,153527,Transfer,2024-06-30 07:57:59,101.97,USD,Completed,2024-01-27 09:46:56
85277645,157947,Transfer,2024-10-24 11:53:42,1141.31,USD,Completed,2024-05-25 15:16:47
50518791,444422,Withdrawal,2024-11-12 11:38:17,834.8,USD,Failed,2024-04-03 19:36:22
70818355,873128,Transfer,2024-10-12 12:23:42,874.1,USD,Failed,2024-07-08 00:19:44
29863568,214043,Transfer,2024-03-04 01:07:30,89.02,USD,Failed,2024-04-21 03:21:24
41167536,789666,Transfer,2024-09-21 08:00:21,1657.98,USD,Completed,2024-08-13 05:54:46
70721667,891945,Transfer,2023-12-04 15:37:55,1758.06,USD,Pending,2024-05-21 17:06:31
79060437,338517,Deposit,2023-11-26 09:14:42,4630.8,USD,Completed,2024-05-08 08:09:39
81783771,549698,Deposit,2024-07-08 21:27:33,555.43,USD,Completed,2024-08-15 18:48:06
15094159,267441,Withdrawal,2024-04-04 23:48:31,714.22,USD,Failed,2023-12-02 08:03:26
78347097,356330,Deposit,2024-09-26 04:15:45,1352.86,USD,Completed,2024-02-21 22:08:05
73298704,242111,Withdrawal,2023-12-23 00:34:50,936.89,USD,Completed,2024-03-03 20:43:54
76851396,823877,Transfer,2023-12-14 06:27:12,1397.76,USD,Failed,2024-02-18 13:21:06
30724938,549230,Transfer,2024-02-27 04:52:02,466.71,USD,Pending,2024-10-22 10:42:21
94428150,229018,Withdrawal,2024-08-09 12:46:12,586.93,USD,Failed,2023-12-18 14:35:53
76867044,332734,Withdrawal,2024-09-10 05:33:09,433.25,USD,Completed,2024-04-06 08:06:09
54569689,450191,Withdrawal,2024-01-28 20:39:42,411.63,USD,Completed,2024-05-22 15:21:54
68686554,720837,Deposit,2024-03-03 03:53:04,472.51,USD,Completed,2024-07-28 19:15:48
34815273,197032,Withdrawal,2024-03-30 15:58:50,40.91,USD,Pending,2024-08-08 12:46:23
76696957,800999,Withdrawal,2024-11-09 22:36:34,524.44,USD,Completed,2024-08-22 07:23:19
53070248,411453,Deposit,2024-07-05 21:35:17,1374.02,USD,Completed,2024-10-14 18:33:55
86958955,874435,Deposit,2024-03-27 11:30:35,3732.44,USD,Failed,2024-10-27 02:35:22
32305548,183390,Transfer,2024-07-30 07:01:59,300.04,USD,Pending,2024-01-18 04:03:56
45884137,137434,Deposit,2023-12-29 23:27:19,4801.17,USD,Pending,2023-12-20 22:37:50
76472160,821980,Deposit,2024-02-14 11:01:38,4857.23,USD,Pending,2024-01-17 05:51:39
73891037,695745,Deposit,2024-09-23 01:54:56,4628.97,USD,Pending,2024-05-16 15:23:14
68133253,772794,Deposit,2024-10-14 00:07:24,2539.82,USD,Pending,2024-06-21 05:16:59
96075797,910535,Deposit,2024-07-26 03:20:12,1991.51,USD,Failed,2024-05-05 11:46:16
92963157,952372,Deposit,2024-05-23 06:19:12,4970.35,USD,Pending,2024-01-12 21:52:18
83620442,452312,Withdrawal,2024-09-30 08:45:21,947.57,USD,Failed,2024-02-02 16:11:02
40164986,245027,Deposit,2024-04-30 21:11:24,1018.46,USD,Completed,2024-06-04 04:40:17
24569937,993401,Transfer,2024-04-04 22:30:21,1746.36,USD,Completed,2024-01-18 15:59:36
18259038,110660,Withdrawal,2024-02-29 06:02:10,625.65,USD,Completed,2024-07-28 16:42:05
81561770,678071,Transfer,2024-04-15 05:43:10,1571.18,USD,Pending,2024-10-29 03:07:20
44451767,221342,Deposit,2024-05-06 03:54:50,3186.93,USD,Failed,2024-08-18 15:30:28
11031595,241776,Deposit,2024-06-05 19:15:51,2762.94,USD,Pending,2024-03-05 03:22:38
13088187,241500,Withdrawal,2024-03-18 22:11:20,586.28,USD,Failed,2024-02-09 10:47:18
94880838,791205,Transfer,2024-11-14 22:40:22,861.21,USD,Completed,2024-01-09 00:57:17
47065851,247084,Deposit,2024-02-11 17:44:13,944.13,USD,Completed,2024-09-19 13:35:22
31421799,970390,Transfer,2024-02-19 03:18:37,727.37,USD,Failed,2024-11-04 02:07:05
93182764,416984,Withdrawal,2024-05-20 13:24:56,527.5,USD,Completed,2024-04-19 13:29:05
88039519,575061,Deposit,2024-10-06 10:20:52,1906.37,USD,Failed,2024-04-03 16:38:05
99282013,542428,Transfer,2024-10-09 03:06:44,1123.14,USD,Completed,2024-06-28 22:38:37
11703684,309563,Withdrawal,2024-02-29 10:55:22,521.13,USD,Completed,2023-11-20 05:20:14
58858474,197430,Withdrawal,2023-12-11 18:56:59,738.86,USD,Failed,2024-04-21 10:10:09
77145593,501081,Deposit,2024-02-04 16:38:20,3244.38,USD,Pending,2024-09-10 18:58:58
57423470,525149,Transfer,2024-01-20 17:08:16,1665.83,USD,Failed,2024-03-03 17:06:10
91006897,217470,Transfer,2024-03-15 07:37:58,1764.01,USD,Pending,2024-03-10 01:19:04
81691070,710734,Transfer,2024-07-26 13:26:57,1299.94,USD,Failed,2023-12-04 11:33:48
89470611,856857,Withdrawal,2023-12-19 20:39:33,974.52,USD,Pending,2024-04-26 05:35:39
63042274,585880,Withdrawal,2024-10-14 22:31:55,160.05,USD,Completed,2023-11-29 14:32:58
25336659,515615,Transfer,2024-02-29 22:00:04,1451.97,USD,Pending,2024-05-14 22:14:56
80401665,126689,Transfer,2024-06-30 22:12:49,490.88,USD,Pending,2024-05-30 06:40:17
20362345,463645,Deposit,2024-10-02 17:18:20,4418.38,USD,Completed,2024-06-03 02:03:19
83663595,831684,Deposit,2024-04-25 13:38:32,103.95,USD,Failed,2024-06-13 12:40:22
26803770,491347,Transfer,2024-07-31 03:37:10,1346.03,USD,Pending,2024-11-12 12:39:35
70804909,656495,Transfer,2024-04-12 09:32:56,1236.92,USD,Failed,2024-04-16 16:58:30
61741564,203064,Withdrawal,2024-10-27 23:31:21,390.55,USD,Pending,2024-01-16 17:08:03
12265305,776481,Withdrawal,2024-01-11 23:08:55,380.92,USD,Pending,2024-10-13 16:51:09
80578414,932696,Withdrawal,2024-06-01 04:40:39,641.01,USD,Failed,2024-05-28 08:26:25
38325302,179336,Transfer,2024-09-09 20:47:07,1435.5,USD,Completed,2023-12-21 18:37:42
87970969,899887,Withdrawal,2024-10-18 00:20:38,426.27,USD,Pending,2024-04-10 15:23:11
84151489,369912,Deposit,2024-10-12 05:09:38,1900.81,USD,Pending,2023-12-04 13:12:06
55260047,272762,Transfer,2023-12-28 16:06:50,1251.4,USD,Failed,2024-03-26 03:04:10
38088155,427999,Withdrawal,2023-12-14 19:30:09,996.58,USD,Pending,2024-02-23 03:41:14
86576419,987981,Withdrawal,2024-02-13 04:27:18,160.1,USD,Pending,2024-04-10 22:11:23
27830104,682154,Deposit,2024-09-20 03:15:30,3767.62,USD,Completed,2024-07-11 11:45:31
72542803,719193,Withdrawal,2024-05-08 07:12:54,571.66,USD,Failed,2024-03-16 04:52:27
55633372,992480,Withdrawal,2024-02-28 06:12:55,705.63,USD,Failed,2024-03-24 14:32:52
14387926,779402,Transfer,2023-11-18 22:42:03,178.97,USD,Failed,2024-09-26 14:44:00
71620525,833439,Transfer,2024-02-24 16:35:20,1482.69,USD,Failed,2024-09-14 01:19:48
81287291,958856,Transfer,2023-11-21 18:41:23,1363.86,USD,Failed,2024-11-15 07:05:11
12983309,537562,Deposit,2024-05-06 14:35:30,2266.41,USD,Completed,2024-09-04 11:24:18
72748691,562280,Transfer,2024-04-24 09:13:09,1145.75,USD,Completed,2024-06-08 02:51:01
26720389,219805,Deposit,2024-04-11 10:51:33,1636.83,USD,Pending,2023-12-10 06:18:21
87848645,974812,Withdrawal,2024-04-11 15:10:53,436.02,USD,Pending,2024-09-13 02:04:36
29009303,224166,Deposit,2024-10-12 03:37:07,3534.78,USD,Failed,2024-02-28 08:51:21
20018722,244365,Withdrawal,2023-12-31 17:23:54,72.17,USD,Failed,2023-12-30 03:04:40
48244946,128226,Withdrawal,2024-05-06 05:06:06,953.96,USD,Failed,2024-03-13 12:16:12
63530672,808119,Deposit,2024-05-09 15:43:26,3093.45,USD,Pending,2024-06-19 23:09:26
16572495,265825,Withdrawal,2024-02-01 17:46:45,316.24,USD,Failed,2024-03-12 16:38:38
30461792,793259,Deposit,2024-02-14 13:53:10,987.98,USD,Failed,2024-04-01 09:52:26
69070773,445004,Transfer,2024-09-24 11:16:42,1289.24,USD,Completed,2024-08-09 01:38:25
83384430,963833,Withdrawal,2023-12-22 02:05:50,46.54,USD,Completed,2024-01-06 18:43:08
98699928,634224,Withdrawal,2024-04-15 18:52:03,89.36,USD,Pending,2024-09-22 17:49:13
56329986,703833,Transfer,2023-12-10 14:11:41,950.88,USD,Failed,2024-07-14 10:58:33
73832553,852425,Deposit,2023-11-17 17:26:08,3217.29,USD,Pending,2024-02-19 21:30:32
11630122,604280,Transfer,2024-06-22 11:59:15,1640.62,USD,Pending,2024-10-15 08:39:26
82499836,568017,Withdrawal,2024-09-22 20:39:29,127.64,USD,Completed,2024-02-13 17:57:29
55094920,603124,Withdrawal,2024-08-15 07:17:32,368.06,USD,Pending,2024-09-08 14:02:39
71777666,639781,Deposit,2023-12-16 12:53:32,3761.69,USD,Failed,2024-10-16 13:47:11
36064517,840809,Withdrawal,2024-01-03 04:36:34,141.5,USD,Pending,2024-02-19 04:39:25
92812386,496811,Withdrawal,2024-03-28 22:38:08,967.74,USD,Pending,2024-03-29 03:29:30
42993440,303818,Deposit,2024-08-29 06:51:50,4620.14,USD,Pending,2023-12-24 10:06:01
68633508,487641,Deposit,2024-09-28 14:10:42,2496.96,USD,Completed,2024-02-26 10:11:27
36049605,638567,Withdrawal,2023-12-02 18:41:42,596.59,USD,Completed,2024-09-18 13:57:27
43814301,183355,Withdrawal,2024-07-28 01:54:17,349.32,USD,Failed,2024-06-07 16:26:25
78882111,570151,Withdrawal,2024-06-14 16:23:16,489.94,USD,Pending,2024-02-14 17:32:26
98658379,528914,Deposit,2024-11-10 09:02:47,2889.52,USD,Failed,2024-10-17 01:19:05
77545530,741312,Transfer,2024-10-26 07:44:45,1983.22,USD,Pending,2024-10-14 08:21:14
94468945,520585,Transfer,2024-09-12 11:11:18,345.23,USD,Completed,2023-12-18 16:07:19
58833459,129932,Withdrawal,2024-05-17 23:30:45,426.86,USD,Failed,2024-04-07 21:29:21
89066259,968304,Transfer,2024-06-20 21:50:50,1118.68,USD,Completed,2023-12-27 12:00:53
23077771,632543,Withdrawal,2024-09-18 06:00:23,846.33,USD,Pending,2023-11-22 13:14:57
78451406,836746,Deposit,2024-01-28 23:50:43,2481.58,USD,Failed,2024-10-11 11:41:15
72648247,893035,Withdrawal,2024-11-02 09:08:53,974.32,USD,Completed,2024-03-13 12:21:14
47285884,700579,Withdrawal,2024-07-15 05:47:45,904.38,USD,Pending,2024-09-10 12:19:53
62544567,965026,Deposit,2024-06-14 22:42:08,3448.94,USD,Completed,2024-02-12 08:19:32
30315048,543606,Transfer,2024-09-20 14:44:25,1696.02,USD,Completed,2024-10-07 05:43:14
38472744,197085,Withdrawal,2024-05-20 04:09:56,135.45,USD,Failed,2024-06-16 20:54:13
67630071,711106,Transfer,2024-07-29 21:18:33,516.52,USD,Completed,2024-02-17 16:50:45
63485086,502553,Deposit,2024-06-09 18:57:14,2318.23,USD,Failed,2024-06-27 00:41:28
46705833,921788,Deposit,2024-04-07 17:58:54,624.04,USD,Pending,2023-11-20 15:25:47
91663425,695879,Transfer,2024-06-27 01:52:48,1537.81,USD,Pending,2024-02-21 23:07:59
45247881,341067,Transfer,2024-01-08 14:52:12,1333.19,USD,Pending,2024-05-10 03:17:49
10157942,820879,Transfer,2024-03-22 13:45:53,1438.95,USD,Pending,2023-12-05 09:56:40
22983734,814493,Withdrawal,2024-08-16 00:00:02,127.79,USD,Pending,2024-01-26 11:06:27
81400016,312142,Transfer,2024-01-16 04:52:11,1297.22,USD,Pending,2024-01-12 06:23:11
97566454,185946,Withdrawal,2023-12-08 06:11:45,48.48,USD,Pending,2024-06-26 02:06:35
51858582,490564,Transfer,2023-11-21 00:52:55,96.63,USD,Completed,2023-12-14 02:54:16
